Datum/Uhrzeit,Abrechnungsnummer,Typ,Bestellnummer,SKU,Beschreibung,Menge,Marketplace,Versand,Ort der Bestellung,Bundesland,Postleitzahl,Steuererhebungsmodell,Umsätze,Produktumsatzsteuer,Gutschrift für Versandkosten,Steuer auf Versandgutschrift,Gutschrift für Geschenkverpackung,Steuer auf Geschenkverpackungsgutschriften,Rabatte aus Werbeaktionen,Steuer auf Aktionsrabatte,Einbehaltene Steuer auf Marketplace,Verkaufsgebühren,Gebühren zu Versand durch Amazon,Andere Transaktionsgebühren,Andere,Gesamt
06.01.2022 02:15:40 UTC,16869869152,Bestellung,028-5065622-7579535,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Kiesel. Granulate. Glassteine. Kieselsteine. Wasserperlen. Glasnuggets. bunt Deko Mosaiksteine. Gerundete Dekorsteine für Vasen und Dekoration,1,amazon.de,Amazon,Mönchengladbach,,41065,MarketplaceFacilitator,8.56,1.63,0,0,0,0,0,0,-1.63,-1.53,-3.99,0,0,3.04
06.01.2022 02:26:23 UTC,16869869152,Bestellung,028-9810323-7601962,7xPP_Coloured_Marbel_200pc,ARSUK Cat's Eye Farbiger Glasmarmor läuft. kommt in Einer Tasche. Schutz vor Beschädigung. Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor),1,amazon.de,Amazon,Dornbirn,,6850,MarketplaceFacilitator,11.15,2.23,0,0,0,0,0,0,-2.23,-2.01,-3.99,0,0,5.15
06.01.2022 02:37:18 UTC,16869869152,Bestellung,306-1474225-4149963,FBA_27W_Replacement_Bulb_Expp,ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat,1,amazon.de,Amazon,Wohratal,Hessen,35288,MarketplaceFacilitator,12.6,2.39,0,0,0,0,0,0,-2.39,-2.25,-2.66,0,0,7.69
06.01.2022 03:17:53 UTC,16869869152,Bestellung,302-9940812-5261105,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe),1,amazon.de,Amazon,Rhede (Ems),Niedersachsen,26899,MarketplaceFacilitator,11.34,2.15,3.35,0.64,0,0,0,0,-2.79,-2.02,-5.25,0,0,7.42
06.01.2022 05:03:51 UTC,16869869152,Bestellung,028-0423737-1265934,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre,1,amazon.de,Amazon,Bad Dürrheim,Baden-Württemberg,78073,MarketplaceFacilitator,15.96,3.03,0,0,0,0,0,0,-3.03,-2.85,-3.99,0,0,9.12
06.01.2022 05:03:54 UTC,16869869152,Bestellung,306-6128862-3013131,EU_Axpp_mixed_Marbles_packof40,ARSUK Katzenauge farbigen Glasmarmor läuft kommt in Einer Tasche für Spielzeug Kinder Party Geschenk Spielen Ring Loch von der Wand Spiele,1,amazon.de,Amazon,Markkleeberg,Sachsen,4416,MarketplaceFacilitator,5.71,1.08,0,0,0,0,0,0,-1.08,-1.02,-2.16,0,0,2.53
06.01.2022 06:29:52 UTC,16869869152,Bestellung,302-3084685-0419505,Boot-Scraper-2brush-code:18039-BLK,ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Schuhzubehör & Pflege Gusseisen Stiefel Gestell Halter und Praktisch Stiefel Stand,1,amazon.de,Amazon,Waldbronn,,76337,MarketplaceFacilitator,31.92,6.07,1.68,0.32,0,0,-1.68,-0.32,-6.07,-5.7,-4.77,0,0,21.45
06.01.2022 06:31:20 UTC,16869869152,Versand durch Amazon Lagergebühr,21111416V7,,Versand durch Amazon Gebühr für Rücksendung,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,-3.3
06.01.2022 06:31:23 UTC,16869869152,Versand durch Amazon Lagergebühr,21111416V7,,Versand durch Amazon Gebühr für Rücksendung,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1.65,-1.65
06.01.2022 06:31:32 UTC,16869869152,Versand durch Amazon Lagergebühr,21111416V7,,Versand durch Amazon Gebühr für Rücksendung,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1.65,-1.65
06.01.2022 06:32:09 UTC,16869869152,Versand durch Amazon Lagergebühr,21111416V7,,Versand durch Amazon Gebühr für Rücksendung,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4.95,-4.95
06.01.2022 06:34:09 UTC,16869869152,Bestellung,302-2295823-3177163,IT_S&L-FBA-Color-Marble_40pcs,ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs),1,amazon.de,Amazon,Beverwijk,,1948DE,MarketplaceFacilitator,5.11,1.07,0,0,0,0,0,0,-1.07,-0.93,-1.32,0,0,2.86
06.01.2022 06:42:42 UTC,16869869152,Bestellung,302-1532305-8316344,FBA_27W_Replacement_Bulb_Expp,ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat,1,amazon.de,Amazon,Pottenstein,,2563,MarketplaceFacilitator,12.6,2.52,1.67,0.33,0,0,-1.67,-0.33,-2.52,-2.27,-2.66,0,0,7.67
06.01.2022 07:37:23 UTC,16869869152,Bestellung,306-1727201-1982744,FBA_Cxpp_0.20g-2K-Bio-Pellets-WHT,ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör,1,amazon.de,Amazon,Berlin,Berlin,12627,MarketplaceFacilitator,9.24,1.76,0,0,0,0,0,0,-1.76,-1.65,-2.52,0,0,5.07
06.01.2022 08:21:13 UTC,16869869152,Bestellung,306-7876158-2198768,FBA_Cxpp_0.20g-2K-Bio-Pellets-WHT,ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör,1,amazon.de,Amazon,Werneuchen,Deutschland,16356,MarketplaceFacilitator,9.24,1.76,0,0,0,0,0,0,-1.76,-1.65,-2.52,0,0,5.07
06.01.2022 08:40:27 UTC,16869869152,Bestellung,028-6691309-7937122,A4xpp_code:1328_shipbell_3inch,ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs antik Vintage Entwurfs Garten Glocke für Schulempfang. Abendessen. Shop. Hotelservice. Han,1,amazon.de,Amazon,Köln,Nordrhein Westfalen,50968,MarketplaceFacilitator,20.16,3.83,0,0,0,0,0,0,-3.83,-3.12,-3.38,0,0,13.66
06.01.2022 08:45:45 UTC,16869869152,Bestellung,028-8641827-3298753,FBA_1X_27W Replacement Bulb-8X99,ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K),1,amazon.de,Amazon,Bernau,,16321,MarketplaceFacilitator,10.63,2.02,3.35,0.64,0,0,0,0,-2.66,-1.9,-5.96,0,0,6.12
06.01.2022 09:01:44 UTC,16869869152,Bestellung,306-4828127-5656360,FBA-ARS_GlassFoodContainers-6pcsx200ml,ARSUK Aufbewahrungsbehälter für Babynahrung aus Glas. kleine Tupperware Entwöhnungsschalen - Snack-Töpfe für Kleinkinder. Gefrierschrank-Boxen |,1,amazon.de,Amazon,Buchholz (westerwald),,53567,MarketplaceFacilitator,13.44,2.55,1.67,0.32,0,0,-1.67,-0.32,-2.55,-2.4,-4.3,0,0,6.74
06.01.2022 09:03:05 UTC,16869869152,Bestellung,302-5337689-7357156,FBA_27W_naturalbulb_packof1_Expp,ARSUK Leuchtstoffröhre. 27 W,1,amazon.de,Amazon,Differdange,,L-4630,MarketplaceFacilitator,8.82,1.5,0,0,0,0,0,0,-1.5,-1.55,-2.66,0,0,4.61
06.01.2022 09:20:38 UTC,16869869152,Bestellung,305-6841084-6869960,FBA_Red_Apple_Peeler_New,ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf,1,amazon.de,Amazon,Lörrach,,79540,MarketplaceFacilitator,10.92,2.07,3.35,0.64,0,0,0,0,-2.71,-1.95,-6.7,0,0,5.62
06.01.2022 09:41:46 UTC,16869869152,Bestellung,303-0841944-9793943,FBA_TL-Th_holder_Code_Tol-06-Black,ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Schwarz),1,amazon.de,Amazon,Mainhardt-Bubenorbis,Baden-Württemberg,74535,MarketplaceFacilitator,11,2.09,0,0,0,0,0,0,-2.09,-1.7,-3.38,0,0,5.92
06.01.2022 10:32:35 UTC,16869869152,Bestellung,302-4777212-2619515,7xPP_Coloured_Marbel_200pc,ARSUK Cat's Eye Farbiger Glasmarmor läuft. kommt in Einer Tasche. Schutz vor Beschädigung. Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor),1,amazon.de,Amazon,Quickborn,,25451,MarketplaceFacilitator,11.15,2.12,0,0,0,0,0,0,-2.12,-1.99,-3.99,0,0,5.17
06.01.2022 10:46:21 UTC,16869869152,Bestellung,304-9948174-9277153,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Schuhabstreifer gusseisen. Schuhbürsten. Gartendeko. rostbraun. Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange),1,amazon.de,Amazon,Euskirchen,Nordrhein-Westfalen,53881,MarketplaceFacilitator,32.76,6.23,0,0,0,0,0,0,-6.23,-5.85,-7.01,0,0,19.9
06.01.2022 10:58:17 UTC,16869869152,Bestellung,302-9155952-5873106,FBA_9xPP_0.20G-10000-BB_Pellets_White,ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden,1,amazon.de,Amazon,Ingeldorf,,9161,MarketplaceFacilitator,20.17,3.43,2.98,0.51,0,0,0,0,-3.94,-3.54,-7.68,0,0,11.93
06.01.2022 11:16:35 UTC,16869869152,Bestellung,305-9259702-6512369,FBA_1X_27W Replacement Bulb-8X99,ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K),1,amazon.de,Amazon,Korbußen,,7554,MarketplaceFacilitator,10.63,2.02,0,0,0,0,0,0,-2.02,-1.9,-2.66,0,0,6.07
06.01.2022 11:21:20 UTC,16869869152,Bestellung,028-3078257-6725113,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom),1,amazon.de,Amazon,Heilbronn,,74074,MarketplaceFacilitator,10.16,1.93,0,0,0,0,0,0,-1.93,-1.57,-3.38,0,0,5.21
06.01.2022 12:26:12 UTC,16869869152,Bestellung,305-9777756-7369119,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Glasmurmeln. Spielzeug. Deko Kugeln Durchsichtig Klare Glasmurmeln.Dekoration Glasperlen bunt für Zuhause oder Kinder Spiele. Schulgeschenk,1,amazon.de,Amazon,Etterbeek,,1040,MarketplaceFacilitator,10.16,2.13,0.48,0.1,0,0,-0.48,-0.1,-2.13,-1.84,-2.52,0,0,5.8
06.01.2022 12:39:36 UTC,16869869152,Bestellung,304-3541828-1605116,FBA_Cxpp_0.20g-2K-Bio-Pellets-WHT,ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör,1,amazon.de,Amazon,Geesthacht,,21502,MarketplaceFacilitator,9.24,1.76,0,0,0,0,0,0,-1.76,-1.65,-2.52,0,0,5.07
06.01.2022 12:54:38 UTC,16869869152,Bestellung,303-0507171-4533157,FBA_27W_Replacement_Bulb_Expp,ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat,1,amazon.de,Amazon,Schönau,,69250,MarketplaceFacilitator,12.6,2.39,0,0,0,0,0,0,-2.39,-2.25,-2.66,0,0,7.69
06.01.2022 12:54:38 UTC,16869869152,Bestellung,303-0507171-4533157,FBA_Desk_Lamp_DL209_Grey_Bulb,ARSUK Schreibtischlampe. Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe Schwarz mit 27W lampe),1,amazon.de,Amazon,Schönau,,69250,MarketplaceFacilitator,26.88,5.11,0,0,0,0,0,0,-5.11,-4.8,-4.77,0,0,17.31
06.01.2022 13:09:58 UTC,16869869152,Servicegebühr,,,Vine Anmeldegebühr,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-170,-170
06.01.2022 13:13:35 UTC,16869869152,Bestellung,306-9495220-4118717,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe),1,amazon.de,Amazon,Kehl,Baden-Württemberg,77694,MarketplaceFacilitator,11.34,2.15,0,0,0,0,0,0,-2.15,-2.02,-2.01,0,0,7.31
06.01.2022 13:21:56 UTC,16869869152,Bestellung,304-1710713-5823525,FBA_greenApple_peeler_Hx99,ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf,1,amazon.de,Amazon,Schwäbisch Gmünd,,73527,MarketplaceFacilitator,11.42,2.17,1.12,0.21,0,0,-1.12,-0.21,-2.17,-2.04,-3.38,0,0,6
06.01.2022 14:23:30 UTC,16869869152,Bestellung,303-0549876-6721933,FBA_1X_27W Replacement Bulb-8X99,ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K),1,amazon.de,Amazon,München,,80995,MarketplaceFacilitator,10.63,2.02,3.35,0.64,0,0,0,0,-2.66,-1.9,-5.96,0,0,6.12
06.01.2022 14:31:51 UTC,16869869152,Bestellung,305-1427655-3899538,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Ostfildern-Kemnat,Baden-Württemberg,73760,MarketplaceFacilitator,11.59,2.2,0,0,0,0,-0.24,-0.04,-2.16,-2.03,-2.52,0,0,6.8
06.01.2022 14:31:51 UTC,16869869152,Bestellung,302-6968086-5715531,FBA_8xc9_0.20g-2K-Pellets-WHT,ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm. 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör,1,amazon.de,Amazon,Sindelfingen,,71069,MarketplaceFacilitator,9.2,1.75,3.35,0.64,0,0,0,0,-2.39,-1.64,-5.82,0,0,5.09
06.01.2022 14:52:29 UTC,16869869152,Bestellung,306-2926839-3793106,FBA_Dxpp_100psc_ColourMarbles,ARSUK Glasmurmeln. Spielzeug. Deko Kugeln Durchsichtig Klare Glasmurmeln. Dekoration Glaskügelchen bunt,1,amazon.de,Amazon,Essen,NRW,45359,MarketplaceFacilitator,7.76,1.47,0,0,0,0,0,0,-1.47,-1.38,-2.52,0,0,3.86
06.01.2022 14:56:46 UTC,16869869152,Bestellung,305-2341229-5169966,FBA-B5xPP_code:ARS-GD001_2_PairBoot_Rack,ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege gusseisen Eisen Booten Gestell Halter. Schuh Gestell Rahmen. S,1,amazon.de,Amazon,Neuenstadt am Kocher,Baden-Württemberg,74196,MarketplaceFacilitator,26.88,5.11,0.67,0.13,0,0,-0.67,-0.13,-5.11,-4.8,-4.77,0,0,17.31
06.01.2022 15:15:29 UTC,16869869152,Bestellung,302-5108625-5328347,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei,1,amazon.de,Amazon,Unna,,59427,MarketplaceFacilitator,13.02,2.47,0,0,0,0,0,0,-2.47,-2.32,-2.95,0,0,7.75
06.01.2022 15:15:45 UTC,16869869152,Bestellung,303-3242968-0305922,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Leipzig,Deutschland,4356,MarketplaceFacilitator,14.95,2.84,0,0,0,0,0,0,-2.84,-2.67,-3.99,0,0,8.29
06.01.2022 15:46:49 UTC,16869869152,Bestellung,303-9631421-8079545,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln. Schutz vor Beschädigungen. Sportspielzeug & Outdoor (10 Stück im,2,amazon.de,Amazon,Graz,,8045,MarketplaceFacilitator,23.68,4.74,0,0,0,0,-1.65,-0.34,-4.4,-3.96,-5.04,0,0,13.03
06.01.2022 16:03:34 UTC,16869869152,Bestellung,028-3776658-6409905,Mope-Handle-purple,ARSUK Wischmop Griff mit wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop - Lila,1,amazon.de,Amazon,Hannover,,30167,MarketplaceFacilitator,15.96,3.03,1.67,0.32,0,0,-1.67,-0.32,-3.03,-2.85,-3.99,0,0,9.12
06.01.2022 16:09:45 UTC,16869869152,Bestellung,302-9942528-5131556,Fba_CAxpp_Code:ARS-DL-209_Desk-Lamp_GRAY,ARSUK®Schreibtischlampen. Lampenfüße. Tisch- & Nachttischlampen (Schreibtischlampen. Schreibtischlamp Grau mit 27w Glühlampe),1,amazon.de,Amazon,Oranienburg,,16515,MarketplaceFacilitator,26.88,5.11,0,0,0,0,0,0,-5.11,-4.8,-4.77,0,0,17.31
06.01.2022 16:33:10 UTC,16869869152,Bestellung,303-5922316-4815554,FBA_Dxpp_100psc_ColourMarbles,ARSUK Glasmurmeln. Spielzeug. Deko Kugeln Durchsichtig Klare Glasmurmeln. Dekoration Glaskügelchen bunt,1,amazon.de,Amazon,Crailsheim,Baden-Württemberg,74564,MarketplaceFacilitator,7.76,1.47,0,0,0,0,0,0,-1.47,-1.38,-2.52,0,0,3.86
06.01.2022 17:51:46 UTC,16869869152,Bestellung,305-6005405-7640326,P-EU_Silicon_ClipOn_Tray,ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei,2,amazon.de,Amazon,Wiesbaden,Hessen,65201,MarketplaceFacilitator,15.1,2.88,1.33,0.26,0,0,-1.33,-0.26,-2.88,-1.44,-5.9,0,0,7.76
